Operation, HighFuelCosts, GenFuelUseRate, 'C-Coal_IGCC':2:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-Coal_IGCC':3:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-Coal_IGCC':4:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-Coal_IGCC':5:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-Coal_IGCC':6:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-Coal_IGCC':7:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-Coal_ST':1:'Coal', 17.1
Operation, HighFuelCosts, GenFuelUseRate, 'C-Coal_ST':2:'Coal', 17.1
Operation, HighFuelCosts, GenFuelUseRate, 'C-Coal_ST':3:'Coal', 17.1
Operation, HighFuelCosts, GenFuelUseRate, 'C-Coal_ST':4:'Coal', 17.1
Operation, HighFuelCosts, GenFuelUseRate, 'C-Coal_ST':5:'Coal', 17.1
Operation, HighFuelCosts, GenFuelUseRate, 'C-Coal_ST':6:'Coal', 17.1
Operation, HighFuelCosts, GenFuelUseRate, 'C-Coal_ST':7:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-NG_CC':1:'NaturalGas', 18.53682648
Operation, HighFuelCosts, GenFuelUseRate, 'C-NG_CC':2:'NaturalGas', 9.17176029567
Operation, HighFuelCosts, GenFuelUseRate, 'C-NG_CC':3:'NaturalGas', 14.141169141
Operation, HighFuelCosts, GenFuelUseRate, 'C-NG_CC':4:'NaturalGas', 11.2958363252
Operation, HighFuelCosts, GenFuelUseRate, 'C-NG_CC':5:'NaturalGas', 15.1776386668
Operation, HighFuelCosts, GenFuelUseRate, 'C-NG_CC':6:'NaturalGas', 21.0877692567
Operation, HighFuelCosts, GenFuelUseRate, 'C-NG_CC':7:'NaturalGas', 41.6646267712
Operation, HighFuelCosts, GenFuelUseRate, 'C-NG_GT':1:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-NG_GT':2:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-NG_GT':3:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-NG_GT':4:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-NG_GT':5:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-NG_GT':6:'NaturalGas', 4.3768039195
Operation, HighFuelCosts, GenFuelUseRate, 'C-NG_GT':7:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-Nuclear':1:'Uranium', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-Nuclear':2:'Uranium', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-Nuclear':3:'Uranium', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-Nuclear':4:'Uranium', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-Nuclear':5:'Uranium', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-Nuclear':6:'Uranium', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-Nuclear':7:'Uranium', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC':1:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC':2:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC':3:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC':4:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC':5:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC':6:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC':7:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC_CCS':1:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC_CCS':2:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC_CCS':3:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC_CCS':4:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC_CCS':5:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC_CCS':6:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC_CCS':7:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_IGCC':1:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_IGCC':2:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_IGCC':3:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_IGCC':4:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_IGCC':5:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_IGCC':6:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_IGCC':7:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_IGCC_CCS':1:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_IGCC_CCS':2:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_IGCC_CCS':3:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_IGCC_CCS':4:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_IGCC_CCS':5:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_IGCC_CCS':6:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_IGCC_CCS':7:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_ST':1:'Coal', 16.2
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_ST':2:'Coal', 16.2
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_ST':3:'Coal', 16.2
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_ST':4:'Coal', 16.2
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_ST':5:'Coal', 16.2
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_ST':6:'Coal', 16.2
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_ST':7:'Coal', 3.96831145554
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_CC':1:'NaturalGas', 12.6054
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_CC':2:'NaturalGas', 9.75767979881
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_CC':3:'NaturalGas', 12.6054
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_CC':4:'NaturalGas', 11.1737304852
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_CC':5:'NaturalGas', 9.75767979881
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_CC':6:'NaturalGas', 12.6054
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_CC':7:'NaturalGas', 12.6054
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_CC_CCS':1:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_CC_CCS':2:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_CC_CCS':3:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_CC_CCS':4:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_CC_CCS':5:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_CC_CCS':6:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_CC_CCS':7:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_GT':1:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_GT':2:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_GT':3:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_GT':4:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_GT':5:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_GT':6:'NaturalGas', 17.5301794816
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_GT':7:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Nuclear':1:'Uranium', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Nuclear':2:'Uranium', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Nuclear':3:'Uranium', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Nuclear':4:'Uranium', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Nuclear':5:'Uranium', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Nuclear':6:'Uranium', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Nuclear':7:'Uranium', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC':1:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC':2:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC':3:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC':4:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC':5:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC':6:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC':7:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC_CCS':1:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC_CCS':2:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC_CCS':3:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC_CCS':4:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC_CCS':5:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC_CCS':6:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC_CCS':7:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_CC':1:'NaturalGas', 22.9985188051
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_CC':2:'NaturalGas', 30.078772237
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_CC':3:'NaturalGas', 26.538645521
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_CC':4:'NaturalGas', 31.4948229234
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_CC':5:'NaturalGas', 31.5135
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_CC':6:'NaturalGas', 31.5135
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_CC':7:'NaturalGas', 4.05261968829
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_CC_CCS':1:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_CC_CCS':2:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_CC_CCS':3:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_CC_CCS':4:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_CC_CCS':5:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_CC_CCS':6:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_CC_CCS':7:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_GT':1:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_GT':2:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_GT':3:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_GT':4:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_GT':5:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_GT':6:'NaturalGas', 19.5332
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_GT':7:'NaturalGas', 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Biomass_IGCC':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Biomass_IGCC':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Biomass_IGCC':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Biomass_IGCC':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Biomass_IGCC':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Biomass_IGCC':6, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Biomass_IGCC':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Central_PV-1':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Central_PV-1':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Central_PV-1':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Central_PV-1':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Central_PV-1':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Central_PV-1':6, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Central_PV-1':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Central_PV-2':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Central_PV-2':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Central_PV-2':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Central_PV-2':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Central_PV-2':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Central_PV-2':6, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Central_PV-2':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Coal_IGCC':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Coal_IGCC':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Coal_IGCC':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Coal_IGCC':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Coal_IGCC':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Coal_IGCC':6, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Coal_IGCC':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Coal_ST':1, 1.8
Operation, LowFuelCosts, DispatchGen, 'C-Coal_ST':2, 1.8
Operation, LowFuelCosts, DispatchGen, 'C-Coal_ST':3, 1.8
Operation, LowFuelCosts, DispatchGen, 'C-Coal_ST':4, 1.8
Operation, LowFuelCosts, DispatchGen, 'C-Coal_ST':5, 1.8
Operation, LowFuelCosts, DispatchGen, 'C-Coal_ST':6, 1.8
Operation, LowFuelCosts, DispatchGen, 'C-Coal_ST':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Commercial_PV':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Commercial_PV':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Commercial_PV':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Commercial_PV':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Commercial_PV':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Commercial_PV':6, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Commercial_PV':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-NG_CC':1, 2.96544350581
Operation, LowFuelCosts, DispatchGen, 'C-NG_CC':2, 1.36789862724
Operation, LowFuelCosts, DispatchGen, 'C-NG_CC':3, 2.30986448434
Operation, LowFuelCosts, DispatchGen, 'C-NG_CC':4, 1.68468848997
Operation, LowFuelCosts, DispatchGen, 'C-NG_CC':5, 2.26362992794
Operation, LowFuelCosts, DispatchGen, 'C-NG_CC':6, 3.14508117177
Operation, LowFuelCosts, DispatchGen, 'C-NG_CC':7, 6.21396372427
Operation, LowFuelCosts, DispatchGen, 'C-NG_GT':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-NG_GT':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-NG_GT':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-NG_GT':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-NG_GT':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-NG_GT':6, 0.421251580318
Operation, LowFuelCosts, DispatchGen, 'C-NG_GT':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Nuclear':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Nuclear':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Nuclear':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Nuclear':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Nuclear':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Nuclear':6, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Nuclear':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Residential_PV':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Residential_PV':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Residential_PV':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Residential_PV':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Residential_PV':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Residential_PV':6, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Residential_PV':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Wind-1':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Wind-1':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Wind-1':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Wind-1':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Wind-1':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Wind-1':6, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Wind-1':7, 3.1808
Operation, LowFuelCosts, DispatchGen, 'C-Wind-2':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Wind-2':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Wind-2':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Wind-2':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Wind-2':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Wind-2':6, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Wind-2':7, 2.56452
Operation, LowFuelCosts, DispatchGen, 'N-Biomass_IGCC':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Biomass_IGCC':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Biomass_IGCC':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Biomass_IGCC':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Biomass_IGCC':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Biomass_IGCC':6, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Biomass_IGCC':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Biomass_IGCC_CCS':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Biomass_IGCC_CCS':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Biomass_IGCC_CCS':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Biomass_IGCC_CCS':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Biomass_IGCC_CCS':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Biomass_IGCC_CCS':6, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Biomass_IGCC_CCS':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Central_PV-1':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Central_PV-1':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Central_PV-1':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Central_PV-1':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Central_PV-1':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Central_PV-1':6, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Central_PV-1':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Central_PV-2':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Central_PV-2':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Central_PV-2':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Central_PV-2':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Central_PV-2':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Central_PV-2':6, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Central_PV-2':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Coal_IGCC':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Coal_IGCC':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Coal_IGCC':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Coal_IGCC':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Coal_IGCC':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Coal_IGCC':6, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Coal_IGCC':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Coal_IGCC_CCS':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Coal_IGCC_CCS':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Coal_IGCC_CCS':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Coal_IGCC_CCS':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Coal_IGCC_CCS':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Coal_IGCC_CCS':6, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Coal_IGCC_CCS':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Coal_ST':1, 1.8
Operation, LowFuelCosts, DispatchGen, 'N-Coal_ST':2, 1.8
Operation, LowFuelCosts, DispatchGen, 'N-Coal_ST':3, 1.8
Operation, LowFuelCosts, DispatchGen, 'N-Coal_ST':4, 1.8
Operation, LowFuelCosts, DispatchGen, 'N-Coal_ST':5, 1.8
Operation, LowFuelCosts, DispatchGen, 'N-Coal_ST':6, 1.8
Operation, LowFuelCosts, DispatchGen, 'N-Coal_ST':7, 1.8
Operation, LowFuelCosts, DispatchGen, 'N-Commercial_PV':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Commercial_PV':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Commercial_PV':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Commercial_PV':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Commercial_PV':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Commercial_PV':6, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Commercial_PV':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Geothermal':1, 0.775797254488
Operation, LowFuelCosts, DispatchGen, 'N-Geothermal':2, 0.775797254488
Operation, LowFuelCosts, DispatchGen, 'N-Geothermal':3, 0.775797254488
Operation, LowFuelCosts, DispatchGen, 'N-Geothermal':4, 0.775797254488
Operation, LowFuelCosts, DispatchGen, 'N-Geothermal':5, 0.775797254488
Operation, LowFuelCosts, DispatchGen, 'N-Geothermal':6, 0.775797254488
Operation, LowFuelCosts, DispatchGen, 'N-Geothermal':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-NG_CC':1, 1.88
Operation, LowFuelCosts, DispatchGen, 'N-NG_CC':2, 1.64806758184
Operation, LowFuelCosts, DispatchGen, 'N-NG_CC':3, 1.88
Operation, LowFuelCosts, DispatchGen, 'N-NG_CC':4, 1.85926082365
Operation, LowFuelCosts, DispatchGen, 'N-NG_CC':5, 1.64806758184
Operation, LowFuelCosts, DispatchGen, 'N-NG_CC':6, 1.88
Operation, LowFuelCosts, DispatchGen, 'N-NG_CC':7, 1.86863121259
Operation, LowFuelCosts, DispatchGen, 'N-NG_CC_CCS':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-NG_CC_CCS':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-NG_CC_CCS':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-NG_CC_CCS':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-NG_CC_CCS':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-NG_CC_CCS':6, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-NG_CC_CCS':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-NG_GT':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-NG_GT':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-NG_GT':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-NG_GT':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-NG_GT':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-NG_GT':6, 1.88
Operation, LowFuelCosts, DispatchGen, 'N-NG_GT':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Nuclear':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Nuclear':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Nuclear':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Nuclear':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Nuclear':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Nuclear':6, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Nuclear':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Residential_PV':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Residential_PV':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Residential_PV':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Residential_PV':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Residential_PV':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Residential_PV':6, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Residential_PV':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Wind-1':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Wind-1':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Wind-1':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Wind-1':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Wind-1':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Wind-1':6, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Wind-1':7, 3.1808
Operation, LowFuelCosts, DispatchGen, 'N-Wind-2':1, 0.0
